what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.edit.open.call.hierarchy",1404857004810
activated,view,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.callHierarchy",1404857005083
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1404857014162
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1404857034393
activated,view,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.callHierarchy",1404857037526
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1404857064222
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1404857314586
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1404858266849
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1404858268110
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1404858269499
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1404858273548
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1404858411253
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1404858412903
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1404858468419
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1404859027543
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1404859127874
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1404859150544
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1404859155608
