what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1404335547509
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1404335561370
closed,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1404335561370
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1404335564773
opened,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1404335570735
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1404335570773
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1404335572986
closed,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1404335572986
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1404335588271
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1404335592239
closed,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1404335592239
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1404335593189
opened,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1404335606976
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1404335607016
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1404335625587
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1404335678676
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1404336356446
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1404336361852
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1404338549378
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1404338572726
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1404341039591
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1404341049299
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1404341076332
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.ContentOutline",1404341087612
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1404341088342
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.ContentOutline",1404341102787
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1404341119151
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1404341166722
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1404341177140
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1404341189203
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1404341196363
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1404341215827
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1404341218575
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1404341228390
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1404341238349
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1404341239677
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1404341242413
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1404341245263
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1404341249580
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.ContentOutline",1404341269948
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1404341279655
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1404341282257
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1404341284132
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1404341293342
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.ContentOutline",1404341298245
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1404341303919
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1404341306925
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1404341309971
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1404341312104
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1404341498432
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1404341515059
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1404341518469
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1404341522774
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1404341538255
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1404341539517
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1404341577124
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1404341612840
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1404341625015
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1404341628944
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1404341636038
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1404341658117
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1404341665313
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1404341667783
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1404341670822
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1404341672957
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1404341706141
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1404341956365
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1404341957815
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1404341984016
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1404342046948
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1404342133394
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1404342136821
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1404342142119
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1404342158465
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1404342172483
closed,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1404342172483
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1404342176424
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1404342177635
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1404342178946
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.shiftLeft",1404342202563
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1404342209803
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1404342214507
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1404342217003
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1404342276602
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1404342289029
closed,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1404342289029
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1404342290175
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1404342384193
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1404342391242
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1404342395211
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1404342441931
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1404342450866
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1404342460826
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1404342462051
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1404342535585
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1404342542783
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1404342544667
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1404342546339
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1404342572197
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1404342574849
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1404342608435
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1404342680550
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1404342731658
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1404342736935
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1404342773717
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1404342775402
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1404342776579
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1404342784134
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1404342786033
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1404342787170
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1404342866983
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1404342887118
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1404342926103
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1404342927813
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1404342994596
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1404343003665
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1404343032738
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1404343656810
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1404343658913
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1404343660175
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1404343692469
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.ContentOutline",1404343702995
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1404343716341
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1404343778871
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1404343783034
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1404343974272
opened,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1404343976276
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1404343976314
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1404343993996
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1404344034289
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1404344045866
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1404344052282
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1404344327332
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1404347403562
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1404347406341
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1404347660093
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1404347665668
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1404404915526
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1404405018896
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1404405050867
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1404405059498
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1404407373769
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1404407377339
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1404426264157
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1404426290892
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1404426300921
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1404426302481
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1404426327830
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1404426926813
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1404426949701
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1404427051383
